1,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,1050,183,5,109,355,427,12,493,1152,4,19,145,267,15,11,287,39,1034,73,33,3,473,238,9758,914,1494,25,337,6,79,119,1631,97,4354,144,324,21,1869,127,465,10,338,130,469,2,38,7,17,52,26,75,18,2344,70,9542,516,875,1161,9,27,1067,31,69,29,116,14,103,2155,259,143,1657,279,1169,2465,71,1116,1049,345,49,67,2492,1006,933,46,16,1151,65,37,1195,72,450,32,2526,484,80,102,768,485,167,676,96,196,176,222,4304,2396,1844,47,385,68,423,312,515,84,329,24,980,367,163,8142,1656,449,93,266,1628,132,1075,74,405,81,409,1188,191,3265,380,1175,2098,365,1700,263,1408,994,22,346,66,1760,76,23,20,1383,63,13,2392,214,903,8,1120,311,716,916,243,570,254,396,177,62,2204,28,40,45,448,922,227,36,426,4621,301,239,57,172,4949,514,256,88,416,168,128,35,55,98,313,89,651,432,90,48,41,1203,274,160,1124,723,1627,1222,2410,53,42,935,422,1275,56,1263,199,43
3,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,1656,1166,1066,468,120,2438,332,404,1797,237,175,357,669,305,599,657,2354,245,147,1114,191,5233,605,317,129,64,746,180,890,150,202,217,182,753,231,2469,1669,351,282,509,623,1376,194,277,525,497,330,557,149,44,335,428,2265,253,399,337,124,643,341,280,119,494,613,3519,463,115,157,442,142,645,276,524,942,794,897,136,1480,1484,314,133,110,236,1924,361,544,1258,764,2855,193,257,406,123,200,631,131,223,412,275,178,228,297,230,736,281,173,234,192,1903,808,1375,440,3756,546,1767,886,437,215,1731,707,629,164,1684,718,310,994,654,492,646,1463,250,22634,505,108,4587,471,240,2103,1831,315,154,71,1926,587,170,6754,1439,1549,126,1006,734,2128,2547,1329,134,1774,104,316,1563,762,244,1542,1088,252,1039,208,2271,2321,1933,221,1446,127,382,323,2085,873,1049,2831,363,621,498,1122,11298,107,1729,453,138,666,490,662,1196,209,262,407,446,22324,268,2771,1321,113,116,1852,22650,725,1956,283,94,1809,961,1746,619,151,334,391
3,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,935,13312,3496,1941,3045,6611,109,3368,2486,324,10104,1546,9370,1211,1117,1765,5632,2927,8347,1301,8910,3501,1244,360,1163,2108,139,7235,1062,18042,12589,988,2447,540,6211,103,1597,3279,64,8014,2465,1609,60,1547,692,713,1534,17029,1642,670,6032,12,554,5462,2795,2016,10026,506,11542,677,1799,1604,1043,1214,346,1298,1775,8011,9253,2559,5697,857,185,1261,6424,11849,10043,2832,3122,11445,1675,700,9933,1960,10365,1486,85,140,2625,331,430,378,2078,519,1497,624,1014,2580,503,14076,1019,880,1326,1441,13445,9397,2624,9999,964,168,7022,2146,1803,3777,790,425,381,436,838,990,2648,6470,3178,929,247,229,1401,5,1769,837,6148,10538,2207,501,1819,3625,3759,5998,270,24,1259,4184,523,300,1167,1381,1946,273,6998,2915,5499,256,21229,1400,13567,374,19,848,3534,184,2344,552,6021,6034,36,11378,8505,2526,1066,317,299,14,2641,2211,733,943,9293,627,647,909,15381,199,6340,565,1792,722,11005,11914,287,183,8675,12119,484,2566,18481,116,862,118,2585,2952,4680,470,3027,2655,726,2218,198,2670,258,355,6398,1958,2600,350,1345,17,462,1833,867
3,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,779,33,926,3268,478,3799,1869,559,381,1291,1150,580,1257,500,22,899,706,553,1605,148,2239,424,269,38,1888,1903,356,572,722,495,271,694,520,937,663,318,2536,2061,2030,351,1182,871,309,1992,531,568,181,592,481,353,470,1120,164,1153,2289,474,803,528,153,449,3971,737,421,636,287,713,435,383,213,767,1633,1400,2379,502,467,1014,159,583,324,165,60,14,267,88,2465,1227,227,650,491,167,512,626,2797,661,475,2098,169,218,1954,361,4550,901,42,1040,459,1975,445,1620,98,155,1292,260,935,196,2560,757,22673,372,575,426,241,235,135,477,904,1958,295,903,3547,14619,845,1309,658,199,712,171,4,4396,2914,389,2059,526,683,418,4621,4282,732,458,618,938,839,67,156,689,109,1049,70,638,515,534,1978,1337,7997,789,591,342,1451,898,543,831,482,11,480,828,1263,115,346,1007,405,487,118,656,2616,166,3048,652,2204,563,408,429,6228,368,742,532,285,562,191,354,158,1944,53,688,569,479,603,774,989,2132,1085,747
3,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,387,419,913,1930,1073,11624,1488,912,1029,7258,369,567,366,699,293,671,729,905,1141,640,664,2172,836,1550,1699,4294,1133,4619,1013,2421,642,758,2174,853,1481,535,521,962,522,2608,1018,710,590,793,1360,978,2128,674,682,1016,1024,527,965,2212,1700,415,358,1204,783,2237,1235,1427,1409,371,1115,1232,1340,883,1506,892,1815,1658,504,6763,1048,472,3181,686,859,2093,537,352,3026,582,300,5227,3262,577,697,1209,636,833,411,264,554,1667,1660,1398,630,936,727,574,545,821,876,573,1078,641,1215,1953,302,452,58,319,1185,517,538,730,827,2010,320,1223,401,617,669,296,665,584,1730,855,4452,1111,908,210,1079,1633,278,2320,1130,326,311,820,882,219,894,576,588,1716,304,499,1100,2230,2136,466,1544,1931,1053,941,1911,373,1146,1217,561,1334,634,885,911,488,1616,2831,778,802,457,578,1252,835,708,1148,539,21951,695,4718,375,1186,896,1201,388,177,948,303,434,741,155,625,775,1076,349,991,2158,440,91,464,1069,1160,952,594,655,984,1139,589,13947,771,649,866,529,536,402,29,1011,616,22628,1117
3,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,1971,733,90,714,711,156,376,201,1009,384,292,167,1765,1345,571,14,436,990,761,121,41,1142,920,379,1629,179,1043,48,7789,731,610,357,907,386,1534,2250,1178,321,218,976,845,2204,1460,1143,723,168,2566,1211,1059,35,1127,474,1255,2354,1259,38,1606,416,857,178,1555,1174,1425,1495,1153,1781,1098,165,364,265,832,385,1214,211,266,1164,776,1181,69,773,1604,15073,3656,579,929,4934,685,542,270,1835,779,540,1575,2268,1206,858,810,975,719,1094,1494,1878,864,2338,528,851,2337,906,1017,22327,84,703,481,1261,1636,606,348,2062,1035,737,398,378,8591,843,2101,21,1569,1885,195,141,953,3342,1263,1062,716,1101,1068,1151,963,53,2952,806,313,880,909,267,2641,1190,347,443,1132,12747,960,1117,1210,5448,2059,663,1892,491,2138,1198,748,1441,1183,728,336,1386,647,355,1134,405,1309,435,2215,12581,615,359,565,1512,769,739,1144,137,1192,1303,1786,1772,81,1026,927,308,9542,172,331,1129,469,63,1703,1037,2459,374,1097,1150,2248,950,1056,1221,420,586,943,505,1154,2218,717,900,1574
3,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,1084,4571,1147,1314,811,887,4067,2667,1426,974,322,959,1213,1099,115,1387,1237,99,228,1000,1573,2092,1045,4128,394,298,240,1233,850,1060,1368,581,216,1591,585,1683,1180,254,339,2946,993,1348,460,792,308,2539,607,1025,146,1883,1734,693,847,683,1827,1751,1960,1218,1176,552,110,756,2234,205,461,940,2420,755,1914,190,1074,518,1576,2104,1709,533,37,515,225,1405,750,1579,1394,1199,987,637,427,306,3268,1297,191,3027,1234,1619,156,1095,1121,973,892,1138,2615,1422,1594,1479,286,393,759,1475,1987,1231,1158,28,2659,587,135,1156,1020,392,13426,1091,1313,1347,1226,1081,851,370,677,608,1131,2576,102,1859,1578,2124,3723,1179,2317,920,685,3756,1272,1311,22760,1536,929,1117,704,1125,1046,2134,1822,15,2019,1626,1049,982,765,611,841,541,161,721,944,1305,556,4831,1030,2544,3417,957,395,400,1089,1168,5034,2438,2274,906,864,2690,1038,1509,1798,950,2658,633,602,2703,1482,830,988,69,2379,834,414,328,716,597,875,2549,1614,61,1421,6,648,872,881,122,1476,1194,548,922,25
3,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,763,1875,766,878,15009,1890,1906,1720,901,1187,2036,814,997,822,1044,1109,1649,2960,1058,1405,1415,3001,981,2259,1593,2131,970,1615,2912,1492,812,1968,1248,1507,888,842,96,2944,1670,3061,716,1241,1661,3021,3184,1964,641,1700,932,1341,799,177,2490,1743,2076,1721,701,145,667,1397,1108,801,1448,818,1382,3059,22016,1418,971,715,1456,863,1735,1847,785,1118,1816,787,1279,1771,1541,2983,1391,1490,3189,786,1052,1517,1868,1036,1119,1350,16981,1155,1316,1976,1260,1580,1674,1269,702,877,1753,620,1761,2251,1041,1301,167,1834,950,800,2739,967,5,1416,968,1955,1290,2145,1066,1417,1406,869,2281,1483,1285,844,977,1396,1245,705,1478,34,1277,939,1302,1599,1513,1829,1393,1437,1434,917,819,1540,1351,1842,2344,1162,870,884,1352,347,1510,1687,931,1353,1672,809,1975,998,1823,752,1072,1170,1389,1957,13,1211,1640,1087,1271,2266,473,2135,1240,1610,928,2511,1586,2147,1552,2935,854,797,972,1089,3077,1485,1310,1471,684,1617,2909,741,1843,3039,1504,1662,760,5243,772,1607,1543,1332,1003,744,1858,1031,1824,1830
3,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,1041,2752,1656,1098,2580,1569,1570,3163,2722,2500,2008,52,140,463,3224,2647,3183,1871,851,444,456,2195,156,944,1457,3003,1502,570,1056,3125,994,1951,1515,719,1263,2199,2252,433,59,161,3270,2415,524,2674,739,1522,1698,558,1080,42,1788,9542,1635,179,1257,1914,191,1450,2822,2344,1447,2396,35,3044,439,97,1793,2555,2108,3991,6332,3387,2178,1806,1538,328,87,1577,22879,2101,459,2676,1383,129,1472,2179,2461,3012,1978,2100,2265,243,1881,3042,47,797,834,2799,1528,3979,1851,824,2114,1678,167,242,1250,1400,1477,571,2021,447,1557,1061,1987,2277,2140,2013,245,2436,2061,2686,240,791,437,3990,1711,41,2016,531,2434,1799,2403,163,271,612,509,3013,2058,1895,3108,2364,2161,427,1216,2898,1153,2945,1668,3094,2264,1770,988,1475,3132,321,4066,1154,273,3772,2766,1700,1704,2876,752,2381,5,5918,2702,1598,1469,1559,4091,4085,1768,656,1530,1511,1501,2435,275,355,62,1745,105,1150,742,2243,1609,673,1142,1893,331,18,1455,1211,213,768,2014,2848,312,1744,486,2053,172,2074,2406,1663,308,166,476,70,2604,350,356,1675
4,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,168,79,4,27,2392,8142,1161,1760,183,23180,24,160,2492,35,17,1175,450,63,1195,45,81,37,1263,80,109,1116,42,28,38,311,994,3,570,66,65,1124,1627,1034,116,3265,55,263,2204,422,97,935,23,1120,26,2344,222,449,1067,7,89,11,130,191,36,465,346,227,676,2098,90,13,875,1628,385,102,214,23177,337,274,1151,14,9542,980,256,10,40,448,62,20,4621,484,22,1408,405,367,239,723,324,167,127,176,9758,380,1050,49,365,338,5,93,32,128,243,914,473,144,432,8,1656,329,6,172,19,1152,2155,267,29,1631,345,16,922,48,933,514,1657,1869,15,916,1169,651,163,279,2396,1494,52,71,4949,1203,1188,103,177,196,75,1049,73,516,4354,18,74,57,409,768,301,903,12,427,469,98,88,70,25,312,69,2,2526,21,238,46,143,47,266,56,1383,76,199,72,485,4304,1275,2465,96,396,313,259,1265,426,84,67,515,416,1075,41,423,39,31,716,43,53,33,9,68,355,119,1700,287,1844,1006,254,145,132,2410
4,2,12D3KooWQg7n2JBwojG4opPk2UceyUW4bqRQpFVBtbKWEjSxUF5r,97,284,1257,2099,153,51,321,451,276,865,290,325,385,2176,119,1653,486,691,2344,58,91,106,99,172,13636,54,249,117,137,489,83,90,612,456,716,1104,1059,212,679,30,3197,289,4129,1365,698,88,288,476,5244,441,851,1211,1090,122,637,1442,19030,141,146,232,216,644,291,862,1242,152,337,60,389,843,162,722,3225,817,2540,455,2098,1987,82,829,272,454,195,791,1700,979,64,648,161,187,447,112,114,849,355,1259,1105,496,59,185,343,530,427,205,1357,2816,186,1799,475,34,1957,780,110,425,179,444,101,547,24,458,916,508,5087,248,251,1861,2015,1244,224,1,9542,204,286,49,1992,558,2237,4051,1335,1745,405,247,413,550,143,980,331,77,848,563,685,100,86,70,206,740,1098,614,81,988,377,4327,511,1637,788,681,1378,6103,220,189,200,218,2252,439,226,135,395,63,87,976,700,1345,85,2030,125,1959,50,201,52,1663,3001,743,327,2177,672,191,307,1588,95,105,308,61,140
4,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,71,142,1542,4513,1926,587,1258,310,654,240,1549,509,136,315,1463,1446,170,498,150,890,808,1729,22634,1774,178,764,192,1746,629,257,200,1114,2831,276,437,123,2547,3519,1731,707,886,453,151,110,154,1329,357,1956,236,1166,645,215,2265,2085,446,646,129,361,1375,337,631,619,399,2469,108,228,762,753,275,1049,317,428,202,1563,490,1039,2354,746,334,942,164,1809,134,492,1797,22324,180,897,2128,2271,64,94,116,463,605,669,1684,794,281,149,230,525,734,494,351,1321,252,643,193,440,115,209,524,341,262,282,412,6754,2321,244,323,363,2438,44,725,11298,173,126,471,662,1006,599,131,268,208,1831,5233,253,119,283,237,1480,1924,1376,175,623,147,107,157,297,191,407,505,404,223,391,133,104,231,221,2103,234,666,468,1196,314,1852,305,245,2855,613,138,718,1439,657,1122,330,961,497,250,1933,2771,124,621,873,280,382,120,113,994,1656,332,1066,544,557,406,1484,194,1903,217,22650,546,1088,23181,736,1669,127,335,3756,316,442,277,182,4587,1767
4,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,2952,1244,552,11005,1066,3122,677,2625,6211,18481,1765,1301,64,670,2580,185,1117,6032,2655,3759,1960,909,2218,2915,8675,1326,10538,523,2146,1214,430,1819,300,2795,506,258,168,425,12119,11542,2016,503,374,6148,3279,9397,519,733,988,140,3178,3496,139,624,21229,880,116,5499,1958,287,378,11378,36,5632,462,9933,1597,1043,2344,1497,103,3368,1019,17,848,1642,647,2585,3625,8347,2559,7235,929,13567,1547,9999,17029,299,5998,8011,1062,1486,565,2624,1261,2648,964,8505,11914,1345,198,2927,5404,1211,540,713,12,2078,1163,229,4680,85,60,3045,3777,247,1775,6021,1298,700,12589,2600,726,6998,317,943,2211,484,990,2465,1400,1941,256,24,1609,6398,4184,9293,2832,14,2207,3501,10104,1259,3027,436,13445,5,2447,109,935,867,1546,1792,118,13312,18042,692,838,11445,360,1833,6470,1675,1401,1946,381,6424,355,1799,1441,2108,790,1803,837,346,14076,199,1534,324,19,2526,3534,1987,2670,551,15381,10365,8910,9370,2641,6611,6034,857,862,331,5697,1604,2566,1769,8014,470,6340,184,501,11849,7022,627,722,1014,183,350,554,2486,5462,270,273,1167,9253
4,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,491,737,1040,356,732,418,3971,67,500,429,70,562,661,515,7997,4621,482,603,361,158,532,899,167,828,1085,553,1309,372,935,153,742,779,165,1975,458,227,2239,626,191,845,1992,1049,1869,285,502,1153,569,636,901,166,171,1954,1903,353,839,4550,938,638,2289,118,135,2914,559,426,218,580,475,2061,2465,1014,526,592,164,937,481,903,487,2204,1620,14,241,383,904,408,3048,706,7807,663,1633,2098,14619,1978,6228,199,435,495,449,324,109,543,474,196,477,295,479,757,3268,563,618,287,898,1263,381,271,789,445,148,88,1400,3799,467,155,591,656,11,803,342,98,22,470,421,689,459,22673,1120,42,60,652,2132,989,583,712,534,14064,568,1291,480,267,156,181,2536,747,169,368,528,520,1007,354,774,658,2379,424,512,1257,1605,213,1182,1337,478,767,871,572,531,269,683,235,346,38,2560,1150,33,389,3547,318,831,2797,159,2616,1888,405,4396,688,575,4282,1227,260,1451,53,694,351,926,2059,115,4,2030,722,713,309
4,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,669,820,1953,1223,23196,1409,1667,905,91,352,2158,527,2421,636,911,617,577,373,584,319,5227,219,1133,741,1141,210,965,1427,1018,388,1073,415,1111,1235,882,457,1048,866,1699,464,2174,710,2320,529,303,1360,155,1146,1139,535,1117,4294,892,1550,2136,1481,2230,1252,452,1217,366,293,578,4718,22628,641,326,401,708,29,758,686,539,2172,358,894,1334,730,554,859,576,699,1209,589,821,634,472,827,521,177,488,630,1215,1115,1185,883,835,4452,642,1013,674,655,936,302,588,908,2010,2831,300,304,771,1716,836,369,1053,21951,1232,538,264,793,671,573,561,1079,1658,941,876,2237,6763,1016,1730,1078,411,1815,582,1616,1506,1633,320,574,978,727,1398,1076,640,1148,2212,1930,649,664,778,434,853,665,594,885,296,625,1488,522,962,349,1204,896,371,590,2128,278,783,913,1130,775,948,1931,2181,3026,4619,402,1186,1201,419,1024,545,3262,1911,1700,2608,466,311,695,952,1069,991,499,802,616,697,1100,537,1011,387,912,536,1660,1160,833,729,1029,855,1544,6946,504,440,375,567,58,1340,682
4,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,714,12581,23348,975,156,1129,1460,379,84,761,265,469,1101,336,843,1097,1153,2138,1255,481,1143,769,416,405,384,8591,1512,907,178,2250,565,331,266,610,18229,943,1261,1534,1198,121,378,579,1181,1190,267,1885,1068,1309,1636,9542,348,647,1183,308,810,1154,364,1098,1606,1765,773,1574,1892,703,347,929,435,270,398,845,906,571,864,723,137,851,733,443,776,1026,728,1425,41,900,1062,1781,1037,313,218,1164,716,1151,1263,355,374,1441,953,81,779,880,990,1286,21,386,606,685,711,5448,2215,1142,1555,211,165,1017,53,1494,737,385,1629,63,14,357,1174,950,420,1056,4934,1211,141,48,1178,858,739,1345,2459,963,2062,2337,321,1386,586,2248,717,542,920,195,201,806,1094,1454,2059,615,1043,1127,1009,1575,376,2268,528,2338,731,2952,168,1144,1210,167,1604,35,179,38,2641,1192,3656,1035,1259,927,976,909,474,2566,1569,1495,23223,832,719,2204,540,90,172,2218,1835,359,857,1221,960,1703,491,7789,1206,2101,1971,1117,663,1878,505,436,1132,1134,2354,292,3342,1214,1059,748,1303,69,1150
4,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,2690,1081,973,1117,427,2274,1387,611,811,4571,1213,2092,1573,1578,875,2703,22760,1218,1233,37,515,548,1168,602,830,1084,2019,887,881,1237,922,755,8810,2134,1234,1827,1020,1960,1199,2539,2576,191,1025,1591,1311,1422,1987,597,1000,683,1089,1297,15,607,1314,993,2659,716,533,1709,286,1060,982,587,393,851,1272,1576,2104,1231,190,685,135,1049,721,1822,3268,99,2317,1095,1045,581,1475,400,102,1179,414,1394,987,1305,2234,4067,633,1091,4128,1147,850,957,1798,1683,1156,370,1347,637,1426,4831,2379,1614,834,1138,1226,146,1579,1479,1883,5034,225,1125,929,2946,13426,648,1131,608,122,328,2420,1121,110,988,765,1619,704,693,541,759,1313,841,2667,1421,2549,1914,1476,306,205,298,339,1158,944,460,1046,2544,1751,2658,1074,240,308,28,750,254,792,322,1509,25,1536,552,1194,518,1405,395,872,228,156,950,2124,1368,216,3417,1594,1348,6,920,585,69,1099,161,847,394,3027,61,864,756,2438,1030,959,906,1859,892,1038,3756,974,392,1176,1626,461,556,1482,1180,1734,940,677,115
4,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,1504,1517,2036,932,1858,1389,1248,3039,1543,901,1353,1721,1052,22615,167,1155,1829,2251,2739,786,2259,1417,1492,2960,1241,1437,17815,684,1415,1955,1170,1405,1341,1471,1382,1350,878,1843,1109,1586,939,3001,888,3059,1593,1823,22016,1162,2344,1108,19551,1448,1332,1976,96,5,2135,844,3061,1391,3077,1036,950,2490,1513,3011,1975,772,1834,3189,1617,1735,1847,1260,1552,744,1211,1031,1301,1580,752,620,1662,1830,1271,787,1072,1089,1187,13,877,763,1875,1118,1610,1416,970,145,473,1640,1279,1285,884,1615,1720,1507,715,1418,1510,1352,2511,347,1490,741,1302,1058,1240,701,1599,1485,1816,1906,5243,1483,1687,1607,1456,2266,818,1957,801,1044,2147,1245,2912,854,928,766,998,1066,34,1003,641,2935,3021,1541,997,814,1674,2983,968,1824,1478,1087,716,1771,760,917,1968,2131,977,177,2909,1700,1661,863,2281,1649,1753,819,1393,1351,705,812,800,1041,1269,971,702,1670,972,797,809,1397,967,931,1290,667,2076,981,1761,1540,799,869,1316,785,1964,1119,870,1743,1890,1406,1868,1842,822,1310,1672,1277,2145,842,2944,1396,1434
4,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,2061,355,2053,356,1978,1457,2500,1609,1477,2114,2752,166,2008,4085,1851,2799,1745,463,1455,129,1211,4066,1061,1150,1383,1469,486,2074,2021,2243,2702,167,243,70,3224,444,2179,4091,2140,2381,1080,213,1668,1806,1472,2403,2722,1675,1895,994,1559,834,1788,42,1153,2013,1799,752,2101,242,719,3003,97,1663,571,9542,2848,1400,3108,1598,1216,824,2100,5,1502,275,1098,3990,2945,1538,1041,2178,105,656,944,1987,1871,437,1056,1656,1704,3094,1515,3012,612,2898,273,2396,156,509,1570,2461,1951,3270,742,2344,3163,1569,350,1528,1793,2766,3672,1450,3183,18,328,3959,2436,524,2265,439,797,427,1698,271,62,2676,3387,459,1263,5918,2415,739,3132,2252,531,988,2161,3991,2014,161,191,6332,2580,673,1914,1501,2876,245,87,2604,2108,172,1154,2822,321,1770,768,1447,2016,1768,1700,240,2647,1744,2674,47,558,456,1522,570,2277,308,2555,791,1557,140,3044,2406,1711,2058,3772,331,2195,1475,1893,447,179,312,59,2686,1250,2434,2199,2364,851,52,22028,2264,2435,163,3042,1678,1635,433,1142,1881,1257,35,1577,1511,3013,1530,41,476,3125
5,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,29,10,432,267,84,385,4621,933,1494,19,1034,1657,1067,102,168,365,103,23180,346,450,2,723,239,2344,81,143,8142,116,396,80,11,176,27,20,74,109,243,47,448,88,214,1631,1275,676,570,287,35,17,196,69,26,36,1116,191,97,177,128,465,2526,1383,65,313,1124,405,119,4354,345,9542,493,130,922,145,1169,338,9758,254,24,274,301,426,28,56,23727,40,903,329,380,6,768,1656,76,42,1075,160,1627,89,1263,199,98,423,2098,32,875,1049,238,263,22,93,43,1760,266,183,132,367,337,355,227,127,2155,980,1628,21,172,1175,312,256,469,37,39,1006,41,167,416,16,516,1120,222,13,72,1050,5,53,2465,2204,1869,163,4304,651,1152,70,2410,259,1844,144,14,62,1188,33,7,1203,57,514,48,935,3,73,25,23,8,18,46,484,66,473,515,45,12,1195,1161,324,68,1700,63,279,2392,916,38,311,449,55,2492,427,79,409,4,422,31,71,994,1151,75,96,4949,3265,9,52,1408,90,67,15,716,2396,914,49
5,2,12D3KooWQg7n2JBwojG4opPk2UceyUW4bqRQpFVBtbKWEjSxUF5r,140,1663,395,119,59,290,2252,187,1959,788,82,248,563,284,2098,791,249,141,988,385,247,456,486,204,740,849,691,1992,722,454,276,511,614,980,5087,4129,716,1211,220,817,232,685,405,2030,1700,637,530,2176,6103,377,90,1957,865,447,843,218,1104,30,389,112,648,224,60,550,444,251,117,2177,644,1244,700,152,179,86,9542,979,83,1378,508,61,4327,1799,2816,216,1861,272,97,3197,1987,5244,34,1105,698,162,3225,185,1242,172,161,4051,2099,189,976,672,23769,337,327,49,137,558,105,439,2015,212,441,288,291,848,307,496,99,146,343,289,195,1365,308,135,1442,201,51,58,1259,24,1257,681,612,413,862,2540,191,70,3001,125,425,88,458,106,205,50,489,226,679,780,2237,95,851,321,1745,122,829,476,87,81,52,1637,455,63,355,206,143,1098,1345,85,91,427,13636,916,1357,1653,475,101,110,64,547,114,54,743,77,19030,1090,325,331,200,286,451,2344,1059,1,153,1588,186,100
5,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,217,257,330,317,707,490,1852,282,762,314,657,662,631,794,1329,471,2469,599,138,1797,107,1066,280,281,119,127,208,1006,44,230,316,253,337,646,440,1480,613,323,629,2128,544,310,297,428,725,129,149,391,22324,1933,2831,22650,131,1746,1376,1956,897,808,4587,335,126,252,245,200,334,1903,357,231,666,11298,154,341,1774,4513,764,1924,605,587,734,669,23785,505,437,182,1039,1439,2855,268,621,442,746,115,654,2103,237,1463,250,406,1926,1669,509,202,1563,134,276,133,234,332,753,262,240,494,446,113,178,407,942,1542,191,71,275,2085,961,305,351,315,23181,619,1831,2271,116,557,525,223,2547,718,643,1122,1484,94,236,173,453,1114,283,546,886,3756,277,2265,468,399,175,194,404,873,64,498,120,1729,412,192,1684,157,1088,147,1767,5233,244,2321,2354,1731,2771,104,164,3519,78,492,1809,180,623,108,123,1166,193,736,110,22634,2438,151,363,215,221,890,463,228,1258,1375,1049,136,1656,1196,124,382,645,209,150,170,497,361,994,1549,6754,524,142,1321
5,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,565,11849,523,17029,3625,627,6424,2526,670,185,3496,13312,1261,1769,11445,2625,6782,2585,350,9253,4441,11542,2624,1345,624,2795,18481,668,378,1167,3045,1946,5697,140,1019,551,355,6211,990,13445,1833,7196,299,2447,1792,324,229,2641,184,2207,8910,1441,552,19,360,880,1642,60,317,837,430,36,1066,2016,24,862,5462,2670,904,331,8505,2832,988,1604,273,3122,1546,1799,6021,1259,1401,503,139,713,1117,425,935,183,867,1400,838,2915,374,9397,647,10538,554,10104,381,1803,3027,943,7235,857,1497,5404,8014,1062,12119,3501,470,346,11914,1301,8347,964,247,109,3534,4680,848,5998,1819,258,1211,3279,9933,2648,3178,1547,1765,168,1597,256,116,929,2486,85,12589,1014,462,677,2218,2559,436,2655,2927,198,6148,2952,540,4184,1960,2146,12,23747,103,3759,7022,1775,14,17,199,1534,13567,3368,6034,700,6032,484,2566,9999,2211,501,9370,118,692,506,1298,6998,1163,2465,5632,5499,64,22218,6398,1244,10365,3777,18042,2344,722,1675,2580,2600,1326,9293,6611,6470,8011,726,11378,2108,287,1486,733,909,2078,8675,270,1987,1609,14076,300,6340,5,519,1043,1214,1941
