1,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,1050,183,5,109,355,427,12,493,1152,4,19,145,267,15,11,287,39,1034,73,33,3,473,238,9758,914,1494,25,337,6,79,119,1631,97,4354,144,324,21,1869,127,465,10,338,130,469,2,38,7,17,52,26,75,18,2344,70,9542,516,875,1161,9,27,1067,31,69,29,116,14,103,2155,259,143,1657,279,1169,2465,71,1116,1049,345,49,67,2492,1006,933,46,16,1151,65,37,1195,72,450,32,2526,484,80,102,768,485,167,676,96,196,176,222,4304,2396,1844,47,385,68,423,312,515,84,329,24,980,367,163,8142,1656,449,93,266,1628,132,1075,74,405,81,409,1188,191,3265,380,1175,2098,365,1700,263,1408,994,22,346,66,1760,76,23,20,1383,63,13,2392,214,903,8,1120,311,716,916,243,570,254,396,177,62,2204,28,40,45,448,922,227,36,426,4621,301,239,57,172,4949,514,256,88,416,168,128,35,55,98,313,89,651,432,90,48,41,1203,274,160,1124,723,1627,1222,2410,53,42,935,422,1275,56,1263,199,43
5,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,260,470,757,663,191,481,839,1620,269,482,135,2289,495,487,1337,2239,638,2536,164,3799,603,528,14,512,2030,722,324,2465,166,429,626,713,2797,3268,689,477,938,652,181,6228,618,421,1309,1014,580,405,937,1605,899,389,636,712,351,2914,732,2132,67,563,871,218,789,532,1888,88,688,353,354,2379,158,480,1227,898,1291,1150,803,11,935,1451,779,1007,118,156,661,502,592,155,445,526,267,435,737,1263,22,227,553,153,742,1954,196,42,148,1633,70,98,559,467,478,3971,1153,287,165,4,2098,7807,1903,372,901,14064,171,381,572,346,1085,520,568,213,1400,458,1040,1869,318,285,4282,583,989,53,1120,4621,241,543,159,309,2061,7997,831,368,2059,903,656,109,115,60,1975,591,926,474,767,1992,475,569,534,515,904,22673,383,408,235,658,4550,2616,562,2560,459,361,3547,774,33,271,426,449,418,575,828,747,1978,4396,500,3048,424,531,356,199,342,1257,14619,167,479,38,1049,295,169,845,2204,1182,491,694,706,683
5,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,373,210,375,2181,1730,369,866,371,664,538,827,584,669,554,1100,1024,1160,472,911,296,573,1111,833,758,466,835,1700,574,401,905,1130,577,883,23196,775,1334,567,1716,641,1658,1201,358,962,561,855,1667,588,311,952,411,2230,488,1186,303,1223,2320,349,2831,21951,1029,58,457,820,419,1076,642,527,264,730,674,300,1252,1953,634,536,589,710,2172,1073,941,617,699,630,219,2174,821,4294,727,665,1185,882,671,1488,387,1481,155,625,366,302,499,1204,793,1133,1115,1209,4452,965,1013,695,783,537,1506,741,545,616,1360,6763,91,522,1930,576,319,655,1660,697,912,1215,802,2158,440,892,29,13774,1544,402,1550,1340,978,1427,1148,1078,1217,2608,326,1069,352,771,4718,578,885,1011,2010,539,649,778,1117,434,452,708,388,836,1048,1146,948,13249,3026,1409,729,535,504,2237,22628,517,415,5227,1079,2136,682,636,1911,320,3181,913,4619,1235,1699,304,2421,1633,640,1931,582,2212,12159,6946,293,3262,521,859,991,853,1016,1815,594,464,894,1139,529,876,590,1018,278,896,1141,2128,177,686,1053,1616,1232
5,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,1178,9542,723,806,1154,579,1206,5448,1494,1425,63,1221,540,943,571,167,265,1569,2101,416,1878,737,880,436,1781,728,1604,719,379,845,121,23792,23348,2338,165,716,420,3656,920,647,1259,711,1460,1263,714,23749,1286,211,435,2138,2218,1097,1132,331,1512,1142,2337,1495,1345,976,748,1062,21,2248,1144,927,1441,359,308,1098,2204,773,907,761,405,615,1094,900,1009,1606,270,2354,2641,385,528,1037,1703,1059,41,843,1153,1211,321,376,1885,1056,1575,362,733,1534,178,1043,195,950,1386,565,374,347,69,53,1454,1261,1835,474,7789,348,355,542,48,201,81,491,443,663,953,384,776,929,35,1190,313,1636,703,8591,909,990,1134,481,1892,1574,864,3342,1629,1183,2459,606,364,505,1151,2059,1164,975,739,386,851,336,731,156,769,857,4934,1101,14,266,378,1035,1068,2952,2062,610,267,1255,292,141,84,858,1127,906,398,810,2566,1210,717,1143,1214,218,12581,1971,38,1026,1117,168,1198,2250,586,1017,960,137,2268,1129,1765,1192,22327,832,1303,1181,357,1309,179,172,469,90,2215,779,685,1174,1150
5,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,987,370,587,1426,2576,608,1368,4571,1099,2544,1536,191,2134,1579,830,1218,1683,957,811,254,28,515,1147,940,1237,792,328,1422,161,1479,721,190,1578,633,156,1156,392,1960,2234,2539,834,460,982,1619,1822,533,6,922,1074,1313,1060,906,1347,1194,1405,944,3417,1038,427,1046,225,135,1591,585,541,677,1476,122,759,2019,693,1626,518,2690,8810,851,716,394,1987,2658,556,216,339,648,950,988,1226,750,1089,685,1045,1233,2420,4128,3756,23771,110,1158,872,400,864,308,929,395,1176,683,1482,286,3027,993,1179,414,25,5034,611,146,102,1231,1914,1594,1117,1084,1180,847,1030,2438,69,1131,99,1614,887,4067,1049,841,2274,1305,920,2317,1573,1091,1125,875,892,1025,607,1297,959,1121,756,1883,2946,306,1709,1199,1314,322,240,2124,2659,2092,4831,15,393,1168,1859,581,1509,704,1751,850,974,1213,115,1234,2379,1475,2703,1421,881,3268,755,1138,1095,597,1000,973,602,1394,552,1081,61,2104,1734,298,205,1827,1311,765,461,2667,1348,22760,37,1020,2549,1387,637,1272,1576,548,228,1798
5,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,972,3011,766,1610,870,3394,1003,473,1418,667,1586,1617,1396,1456,1670,1187,763,1260,818,2145,1162,1211,2983,716,1310,1662,1834,2131,2960,842,970,1240,981,812,752,1415,15009,1599,1089,5,1906,854,2344,2259,1391,1269,1829,5243,347,1290,2912,1955,799,932,1875,917,1847,787,1543,1350,1975,2944,1416,928,1830,1964,1735,1672,877,786,167,1072,1302,2135,2251,1031,705,1087,744,1687,1842,2147,1868,1485,1615,741,998,1471,1640,1279,822,3039,1492,3021,2281,22615,1771,1417,1119,884,1109,1397,1248,684,1649,1406,1044,1661,1507,1700,971,1341,1753,809,844,1552,3001,1382,1285,1580,1351,2739,1541,878,950,1437,801,1510,1858,772,1332,1720,819,968,931,2036,3059,3061,1389,977,1743,1241,145,1823,901,3189,1353,1816,967,2266,19551,22016,1405,1393,888,1245,701,1434,863,715,814,1607,1108,1721,1968,1478,1271,1824,1540,1890,1036,1504,1052,1170,869,1674,1277,1513,2909,702,1976,1593,1066,2511,1316,1058,1118,939,997,760,1490,1155,1843,785,2076,620,177,1761,2490,797,1483,641,3077,1352,800,34,1041,1957,2935,1517,13,1448,96
5,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,4066,427,1609,2140,1678,42,35,1469,752,2344,356,1257,3959,1557,240,2396,1871,1472,439,656,2195,1041,1250,2013,2435,1744,328,3012,1098,1895,1570,1704,2101,570,476,1559,2898,1530,1663,2674,2766,834,1263,994,2822,1675,242,1216,444,851,245,1142,1080,2053,612,1511,271,1656,2722,558,2161,3183,1914,3163,1799,1793,2799,2500,2252,1528,988,791,2876,3387,355,1455,3013,273,437,3772,70,1150,4091,1400,331,571,1447,2403,2686,163,2021,2434,1711,179,2647,1635,509,1598,719,97,2016,1522,1745,1569,41,166,161,1477,167,59,2014,172,1475,47,2199,531,2061,1768,2945,1978,3042,1893,1450,459,156,2264,433,2555,2008,2702,673,5,2179,2108,2848,2277,1851,463,3672,2461,1061,1987,3132,2436,3094,213,2100,129,824,447,5996,3991,1700,1770,944,1788,2364,486,3270,1806,275,87,243,2114,742,22028,3224,1515,9542,1881,312,1538,191,2265,350,308,2243,768,1211,797,1457,1056,739,1577,2406,2580,4085,2676,1154,2058,1383,52,1698,18,105,1502,3990,1501,2178,3125,2381,6332,3044,2752,3003,62,1153,321,1668,2415,524,2074,140,2604,3108,1951,456
6,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,345,52,18,1006,144,279,324,11,199,2204,65,1700,109,994,93,196,17,3,24,214,6,484,365,676,48,263,2,1049,2492,97,2392,367,33,66,313,80,62,19,74,55,160,396,385,1124,13,25,2396,2155,432,448,1275,4621,346,45,2410,922,254,312,98,40,1050,56,14,256,22,1203,409,70,4949,1175,1161,26,167,41,67,1869,329,514,875,1656,10,768,380,145,1067,46,1408,933,96,449,21,88,4,311,5,172,116,1152,239,32,31,102,27,53,916,935,76,1627,1494,163,238,2098,405,84,29,103,191,71,37,23,143,35,980,168,1844,1075,2465,473,63,337,12,72,57,266,1383,416,2526,1116,90,1195,493,426,423,43,127,1188,570,287,9542,68,9758,338,2344,69,1657,469,723,651,130,49,81,119,903,1151,427,132,422,79,8,1120,4354,274,7,301,515,1760,89,128,1169,38,4304,1631,465,15,516,183,355,20,243,914,1263,227,9,177,24306,222,3265,42,716,1034,176,73,47,36,16,28,39,1628,23180,259,75,450,267
6,2,12D3KooWQg7n2JBwojG4opPk2UceyUW4bqRQpFVBtbKWEjSxUF5r,849,24294,64,454,458,185,612,152,425,791,2176,843,2252,2540,272,1588,51,1059,1259,508,788,60,979,218,5244,691,146,248,30,685,50,848,1799,114,135,34,81,1257,865,337,85,52,980,530,740,110,916,563,137,439,377,1244,355,58,161,1,2015,1242,4129,140,2030,1957,1987,988,204,1105,698,405,88,4051,3197,1357,49,558,829,476,226,99,327,206,101,456,195,19030,862,455,220,413,447,681,95,90,205,54,276,331,637,63,496,2237,343,385,201,284,4327,61,13636,125,216,395,1700,321,1745,325,106,2098,24,3001,212,389,817,97,716,105,307,290,743,9542,1211,1861,251,1663,1365,83,179,1378,224,91,1345,851,427,511,5087,6103,679,200,117,451,644,1653,486,82,780,1098,86,648,187,489,976,2624,162,186,700,2816,291,247,77,614,288,143,1992,87,119,1959,444,2099,172,112,1637,3225,189,59,1442,2344,141,475,153,672,2177,722,24295,1090,232,191,550,122,308,249,547,1104,100,286,289,70
6,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,231,492,24314,1006,149,151,662,315,280,142,316,666,2321,1542,257,437,200,587,217,1563,330,428,4587,524,202,2103,221,178,404,382,1669,498,1926,2771,115,1731,1463,282,1809,794,253,1088,746,412,1774,440,631,654,494,22650,406,1114,605,2438,252,126,335,1329,471,2271,64,1746,2085,23785,108,1122,2831,490,1484,669,736,240,391,1797,3756,154,191,22324,237,1956,215,442,1656,764,244,138,725,468,497,234,180,194,453,546,127,361,134,1480,557,11298,5233,1166,104,120,399,113,116,44,317,1049,463,136,193,275,707,1196,4513,228,283,334,599,718,886,119,310,1549,281,107,129,734,1375,268,1924,133,1933,629,363,71,873,1376,170,147,621,1767,250,297,961,2128,182,446,245,657,1039,1729,173,340,1258,123,645,23179,94,314,1439,175,1852,1321,525,305,341,1066,351,505,192,2547,157,323,2265,509,223,208,110,2354,78,236,1903,942,407,619,1831,994,613,3519,124,762,262,623,209,131,897,2855,753,544,890,150,643,6754,808,337,276,24056,230,277,2469,1684,357,164,332
6,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,256,1486,5697,540,425,10104,2016,1597,18042,1833,1609,6470,9253,3534,2625,6021,14076,3045,1043,9293,381,5404,1987,2566,13312,880,1066,3122,355,6611,12119,2915,317,1345,2559,523,1400,1799,503,2585,9933,22218,2078,12,1792,904,484,1163,700,964,677,838,331,2465,2655,300,3501,1301,857,36,3368,1062,11542,943,554,3777,670,4680,6340,1261,24,2108,1946,139,1534,5,85,258,2447,60,118,2207,11378,8014,726,1211,9999,3279,374,4184,116,2641,2218,1259,13445,247,6782,1769,11849,4129,168,266,103,1675,3178,7196,1326,109,6211,9370,1167,287,6032,722,199,2624,6034,2952,19,2526,565,8505,64,2600,324,988,909,378,9397,3027,647,6148,867,185,1546,23747,1239,5632,862,462,6998,2146,990,552,935,519,3625,2211,8675,1960,13567,2580,17029,1117,346,5998,14,668,8910,1803,198,1819,5462,2648,3759,1547,1019,2927,733,18481,2670,627,360,1014,1642,1941,1497,1604,5499,1244,11914,1298,270,506,2832,2795,184,12589,273,140,1214,436,692,551,46,1765,10365,470,183,6424,17,1401,2486,837,10538,11445,7235,1441,299,2344,848,501,929,713,6398,1775,350,229,624,8011
6,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,1014,531,196,158,706,14064,159,342,368,656,70,1633,689,904,11,1085,60,2098,295,475,353,713,24408,1978,53,478,592,67,1903,155,3268,2379,156,636,2239,935,515,2797,153,2204,459,324,742,1257,3547,88,426,167,1620,767,354,235,408,33,477,14619,7997,429,445,3799,361,989,285,213,2061,269,603,405,435,747,4,569,1049,1975,528,318,845,526,241,98,260,722,500,532,118,638,1309,389,901,1337,4282,467,712,482,38,164,491,2059,1291,169,803,568,356,757,1227,267,553,148,421,1007,109,309,4621,1869,218,2465,618,1153,1954,652,22673,165,449,543,683,22,937,166,2914,779,688,287,694,575,474,1992,42,4396,3048,737,3971,663,2030,626,580,487,828,191,534,926,4550,418,372,562,1040,789,1120,458,6228,898,839,1150,2289,7807,831,135,732,480,383,1263,227,14,381,479,424,563,2536,2560,591,495,1888,512,171,871,481,899,351,1605,2616,199,774,1400,271,572,658,470,502,559,903,520,115,583,346,661,181,1451
6,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,758,1953,296,1409,965,892,594,913,1204,978,1133,371,710,573,835,1360,369,1048,775,1011,866,4294,466,387,219,440,517,13774,941,177,1232,1667,686,664,1481,697,472,674,883,783,578,729,29,419,303,577,1111,642,545,630,1334,665,1160,655,853,1660,529,1016,1815,1544,952,1146,522,349,589,1209,820,3026,300,373,58,582,1930,1148,682,1616,293,885,1340,836,13249,4452,859,1076,1488,2608,741,1716,2158,1018,22628,1215,1427,499,778,991,1069,366,699,91,1550,882,2172,537,1252,821,12159,827,588,833,1223,1911,669,1029,326,415,539,411,1013,1185,771,1141,2128,567,388,590,1073,554,1730,21951,402,962,155,617,352,1931,1699,948,894,574,1506,2174,311,1078,1053,1139,1633,457,264,5227,1079,2237,538,730,1700,671,320,488,358,896,636,4718,304,278,535,302,616,1217,521,727,2093,2212,1024,912,576,876,2136,584,2831,375,625,434,4619,561,210,1130,401,1186,1201,319,2181,1100,905,1115,6946,793,640,2320,855,452,536,649,708,802,504,2421,6763,3262,1235,634,2010,464,1117,1658,4357,695,641
6,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,606,832,211,565,1345,1263,8591,761,776,38,23792,266,907,728,443,1259,1068,2204,1575,1604,481,810,321,384,1153,167,1190,165,1629,663,267,1971,398,976,857,1181,1178,1221,35,179,178,348,84,396,647,364,714,1606,156,2952,436,172,2354,1143,906,1303,1043,1094,851,168,379,1534,308,265,909,313,469,141,195,4934,1495,2215,610,703,347,5448,374,1037,717,1386,48,731,8983,943,357,1309,858,331,1878,270,2338,2641,990,41,1206,1129,1164,2138,748,773,2218,1636,1183,218,586,1781,1101,1098,420,880,843,1174,1097,927,542,53,1255,1441,2337,14,1026,9542,376,719,21,1512,1211,1885,733,1210,201,864,1134,491,806,336,3342,1142,81,2059,737,1835,1494,950,739,723,579,779,435,362,1425,1151,929,845,1117,1017,1009,69,474,1144,12581,1261,2101,571,405,716,900,1214,1569,90,2268,7789,1198,1286,385,2248,528,1062,3656,137,2459,355,2062,1056,1035,386,416,1765,378,711,23348,292,2250,1703,359,920,1892,121,1154,1460,1454,1786,1132,63,975,685,540,960,953,1150,1059,505,1574,1192,2566,769
6,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,2124,122,1117,974,1594,1614,156,1091,306,370,1046,6,2576,392,1914,1237,1147,1536,1038,1020,581,693,944,633,987,22760,1479,1683,982,216,685,1168,1387,1822,1233,28,2659,548,957,135,190,1049,2379,850,1579,37,721,25,110,2544,1194,205,1576,2703,2690,1311,608,1180,394,1213,1591,755,1125,2234,1060,1509,2092,4571,286,4067,1573,1234,1084,988,887,461,69,1176,308,602,1827,1297,1475,1482,99,756,2104,765,161,146,1348,875,1030,1426,648,1734,607,1000,864,115,102,552,400,1226,1156,2549,2134,1099,1025,830,1368,1476,191,2317,1218,959,792,5034,1074,1305,1619,834,427,1313,240,1578,683,1131,2420,339,8810,1314,393,4831,1089,254,225,228,929,2019,993,906,611,637,950,533,322,23771,1987,872,1158,1798,556,597,1422,677,2539,15,851,847,1179,541,881,587,1121,1709,518,1138,2274,1199,841,4128,395,1859,2946,515,759,1081,2438,811,1394,1960,1751,2667,585,704,1405,940,922,3268,460,973,3756,3417,1231,298,328,1272,920,716,414,1421,1095,3027,750,892,1347,1626,61,1045
6,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,2983,1456,1586,1415,1513,1031,2960,1490,3394,928,2944,1406,785,809,1743,971,1955,797,1108,1890,1391,1351,641,884,917,968,2909,1241,870,1316,1975,2259,1662,1271,145,1044,1661,752,2266,1552,1285,1735,1700,1875,799,1211,1640,1389,931,819,1649,1471,1240,473,766,2036,812,888,1957,13,801,667,1302,1269,786,1245,1485,1580,822,5243,1405,1036,15009,1823,1109,1437,1397,1434,818,2147,705,1842,842,2145,96,950,1721,1162,1829,1610,177,932,901,620,1543,1615,1761,1617,3039,869,1492,1976,1868,967,22016,1672,1352,1670,702,1834,1341,741,763,1332,1507,2511,22615,972,1248,1382,716,1674,684,1964,2490,1843,1416,1118,877,977,1396,1968,167,1260,863,1279,1906,772,3021,1483,1155,1393,1448,1816,1510,2135,1310,1599,1087,1072,1350,1066,1847,2739,2935,844,854,1858,5,701,981,760,1058,1170,1277,1824,939,3061,800,347,1187,1687,1417,997,1771,878,1541,970,1418,1720,1753,1290,1052,715,1540,3059,3077,2251,1593,1041,2076,1504,2131,998,3189,1607,1353,1830,1089,2281,2344,787,3001,2912,814,34,1003,1119,1517,744,1478
6,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,558,3672,2074,456,2140,62,444,1851,2014,1216,1447,350,1475,1698,2555,739,427,1263,2061,2008,2178,3163,1987,3013,167,191,2195,3012,2013,2161,1154,1663,486,1768,1806,1522,179,59,476,1793,988,3990,1472,2848,2179,2799,1881,851,6332,3044,2436,1515,944,752,1675,3270,719,4066,3125,2101,2053,87,1598,824,2243,1530,2403,3094,1455,2100,1799,2344,994,18,161,1978,1951,2406,2058,1668,2252,2108,3224,1678,1711,2822,742,3183,70,140,356,2945,245,834,1704,2876,570,1538,1557,1559,273,243,612,2500,2364,97,1153,1770,439,1383,2396,2435,321,2264,656,129,1569,331,2766,1914,2461,1577,8551,4085,1056,41,42,3042,2647,240,156,35,2381,4091,463,2686,791,1477,1469,1893,1788,275,2277,2114,2580,1257,1098,1501,437,3772,2722,105,3387,2016,447,768,531,172,5996,355,673,797,2676,213,47,2702,2434,312,571,242,2199,1528,1570,433,1061,1895,1211,328,3991,459,2752,3959,3132,1609,2898,1744,1511,1400,524,52,1041,271,1250,3003,1142,2021,1656,1457,2604,1080,2265,2415,1502,308,1871,509,1700,2674,3108,163,166,9542,1450,1150,5,1635
7,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,172,922,1383,38,514,4949,385,39,102,2344,191,515,52,570,168,1195,1075,259,484,32,2,2098,25,338,449,37,14,933,329,469,84,4621,716,177,9,79,214,103,1627,196,183,47,1628,1116,22464,723,423,15,243,127,1494,16,62,49,144,53,405,116,26,167,17,119,73,68,130,227,914,274,266,409,396,1222,337,31,2410,40,1631,367,43,1151,19,24,128,36,163,254,98,1869,90,238,35,97,311,89,313,56,23,71,1203,312,76,651,222,67,1124,301,346,88,267,57,263,768,5,93,72,345,160,2396,465,143,980,875,1844,516,1161,81,27,20,1275,380,1700,69,12,324,916,432,1067,9758,1050,1169,427,1263,55,2492,145,422,1152,2465,46,1175,1657,493,2204,45,199,9542,1408,33,1656,426,2392,239,256,1188,279,416,355,10,65,74,450,66,4,29,7,63,2155,28,1006,1034,41,109,6,473,1760,42,8,80,96,365,676,448,3,21,3265,18,176,11,70,903,22,48,287,1120,13,2526,935,994,75,24306,1049
7,2,12D3KooWQg7n2JBwojG4opPk2UceyUW4bqRQpFVBtbKWEjSxUF5r,700,2098,61,141,284,226,24294,3001,1357,224,30,648,698,220,685,86,355,451,976,1861,4129,780,276,1653,59,496,849,1259,114,291,475,135,85,88,458,511,100,152,865,722,447,179,251,87,389,637,185,1242,95,1345,110,289,195,122,1244,117,1365,644,2177,558,331,1992,439,212,988,1987,290,2237,862,172,1442,1105,2624,77,2344,186,81,2252,413,325,146,614,52,308,119,1799,1059,563,1745,286,385,218,1637,49,4327,112,327,425,916,191,851,979,106,1257,691,791,2176,489,9542,1378,377,530,1211,248,455,204,829,249,201,13636,206,1700,1098,272,321,454,405,672,2540,1104,508,51,232,50,743,125,395,550,137,5244,5087,189,153,1957,427,64,60,54,83,162,980,679,817,34,843,24,105,476,2030,788,58,63,82,456,848,740,205,143,1,3225,3197,343,200,337,1588,90,99,247,486,19030,1090,24295,4051,91,187,216,140,2015,716,101,307,681,1663,6103,161,2816,612,70,2099,97,288,444
7,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,494,3519,1066,231,1809,147,808,794,1542,283,1852,215,71,335,316,317,1797,587,468,2831,406,245,762,108,11298,194,1956,175,275,1166,120,237,886,127,2085,2771,252,2321,490,666,629,351,412,209,332,1831,391,164,509,257,1926,1439,446,323,442,104,116,236,498,136,131,1684,268,119,134,657,234,22324,221,1006,428,623,24314,228,1122,310,78,337,2855,1321,110,669,297,178,193,1049,64,113,4587,2547,173,3756,1088,544,334,129,2438,463,1924,1669,382,1480,200,1114,2354,44,2103,437,525,440,138,873,399,1729,546,736,1258,230,150,363,942,718,315,404,282,180,361,151,1731,1903,115,725,1463,22650,244,1196,557,276,1746,6754,654,2128,897,1656,890,497,1484,643,1039,157,280,341,149,1376,191,330,1375,123,107,1774,1933,961,4513,734,357,1563,277,599,753,202,764,223,994,619,471,192,208,23785,645,746,2469,631,492,407,182,124,170,217,23179,505,524,613,24056,154,262,1329,605,453,281,2271,126,305,142,314,662,621,133,253,250,1549,5233,94,2265,1767,240,707
7,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,425,3368,1546,3625,184,1211,519,1819,6782,287,6340,1401,2641,2655,2648,3027,4129,1960,1261,1803,247,11445,12,1259,929,13567,1214,7196,5998,484,1239,8014,1534,1298,36,2927,5499,4184,1642,2915,909,3045,1597,140,1799,837,273,5462,1987,470,943,624,1014,18481,6424,670,256,1497,270,2218,2585,1792,8675,722,355,6398,867,2952,13312,2207,935,1019,1775,10104,9999,6021,8505,346,2447,1941,60,24,692,904,139,2600,12119,198,10538,3777,3279,22218,2146,862,1066,1547,2559,677,1326,360,880,1604,1769,7235,19,1167,6034,13445,838,2486,6998,1043,299,5632,9293,6211,2832,1441,199,2016,6470,331,266,4680,8011,5697,374,11378,554,3178,1833,2624,857,378,14,350,2465,85,2526,64,2108,523,11849,647,17029,1163,2344,10365,109,46,1345,848,9933,1117,324,1946,462,116,2211,964,258,2625,540,11542,501,14076,300,118,503,183,627,317,3501,103,506,6148,1062,1244,17,6611,668,381,733,2795,551,3759,9370,1301,9397,9253,3122,18042,976,5,1675,6032,11914,2078,12589,5404,1400,1765,713,1609,2670,988,990,229,3534,185,552,700,2566,436,565,2580,168
7,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,1263,779,24874,520,361,774,1992,722,14064,426,1888,563,389,656,2204,33,1633,903,167,652,60,424,269,638,421,3547,213,789,603,479,14619,580,318,1014,381,42,2560,732,353,418,3799,70,737,1049,477,7997,351,2289,480,543,636,2914,155,2059,241,2061,899,904,166,287,502,591,1165,459,1291,689,4282,592,181,115,935,346,1451,688,532,515,1337,1007,1978,1620,491,445,24408,164,474,1869,568,227,38,683,534,4396,528,218,803,757,169,626,285,429,713,165,196,901,88,449,3048,171,467,926,295,7807,531,712,2536,405,2616,309,156,575,1954,109,487,1257,663,260,495,342,3268,118,478,153,475,267,1903,1227,6228,11,747,435,845,706,831,1153,1120,694,742,512,562,871,2239,1975,559,618,500,1605,839,14,2379,1085,324,191,2030,2797,767,470,898,661,2098,4550,3971,1400,526,135,368,937,354,271,1150,199,569,235,383,481,583,989,98,1040,408,22673,4,553,482,356,158,67,572,828,22,159,458,658,148,1309,53,4621,2465
7,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,1217,978,6193,710,1130,697,1079,1730,741,366,303,304,883,1700,577,1018,1100,1117,882,371,296,634,219,905,1078,1115,1658,1209,91,452,912,535,640,1506,793,855,1013,369,387,965,3026,419,293,457,641,2831,1340,375,582,264,23905,2158,911,545,894,835,2320,411,730,1148,210,1409,962,699,636,1215,1016,22628,991,320,948,758,1815,853,1427,1716,827,771,311,1232,529,440,1235,1931,674,4357,24324,415,349,1667,4619,913,876,12159,4452,3181,373,561,649,434,1146,576,1073,504,536,695,727,522,2128,2421,539,326,833,58,1223,488,2212,820,1160,517,2172,1053,6763,521,821,1481,466,859,590,1141,6946,319,1069,1111,1048,2010,1133,2237,472,3262,1544,589,682,13774,4294,729,1616,1911,686,2608,783,866,401,885,664,1076,941,1186,1660,464,302,155,1011,1633,1930,554,578,5227,594,499,402,1699,1185,13249,616,358,630,584,1029,836,2181,352,617,952,1139,642,278,669,1550,588,4718,29,1488,21951,1252,655,775,538,300,537,3895,2093,573,567,896,665,892,802,778,1360,1024,388,177,1334,625,1953,2174,574,1201,2136
7,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,711,23348,843,739,845,379,1386,2059,748,84,292,474,950,1183,435,685,195,357,505,857,141,2218,443,779,909,1062,1037,1575,719,1174,1190,1765,717,1221,1068,1892,1211,606,266,1604,579,386,167,1494,165,1035,313,929,733,265,348,35,1703,308,737,1154,398,405,1094,728,8983,211,376,1098,1151,38,540,1117,23792,2338,976,858,1555,1629,3656,2204,1059,1144,1129,761,960,359,1534,41,1425,906,1263,2459,1097,267,1206,90,374,1056,1286,1309,5448,69,416,907,851,168,362,48,1636,2138,703,364,178,1178,491,2337,880,2248,2354,4934,3342,864,1101,927,378,1134,321,469,571,201,81,1210,156,723,63,331,542,436,12581,2215,385,336,1132,990,1569,528,832,355,1781,731,1009,1495,920,1460,975,179,1198,1259,2250,384,1181,347,1127,1303,943,586,172,8591,1214,1885,1142,647,2101,1878,1345,1043,270,953,1441,21,769,2566,396,716,1164,2641,773,137,1835,1153,1512,2952,1143,565,53,9542,2062,1026,1971,1606,776,610,1017,218,1255,663,900,1261,714,420,481,2268,810,1192,806,14,1574,7789,121,1150,24792
