1,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,1050,183,5,109,355,427,12,493,1152,4,19,145,267,15,11,287,39,1034,73,33,3,473,238,9758,914,1494,25,337,6,79,119,1631,97,4354,144,324,21,1869,127,465,10,338,130,469,2,38,7,17,52,26,75,18,2344,70,9542,516,875,1161,9,27,1067,31,69,29,116,14,103,2155,259,143,1657,279,1169,2465,71,1116,1049,345,49,67,2492,1006,933,46,16,1151,65,37,1195,72,450,32,2526,484,80,102,768,485,167,676,96,196,176,222,4304,2396,1844,47,385,68,423,312,515,84,329,24,980,367,163,8142,1656,449,93,266,1628,132,1075,74,405,81,409,1188,191,3265,380,1175,2098,365,1700,263,1408,994,22,346,66,1760,76,23,20,1383,63,13,2392,214,903,8,1120,311,716,916,243,570,254,396,177,62,2204,28,40,45,448,922,227,36,426,4621,301,239,57,172,4949,514,256,88,416,168,128,35,55,98,313,89,651,432,90,48,41,1203,274,160,1124,723,1627,1222,2410,53,42,935,422,1275,56,1263,199,43
7,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,1751,2134,755,1822,533,25,940,1045,1074,851,585,685,1091,23771,541,460,308,1426,1368,110,515,4128,677,99,1591,1213,1579,205,875,750,721,683,872,1305,1405,1536,156,1121,414,1049,1099,704,2667,3756,1038,929,5034,1156,1619,1046,339,225,216,581,69,2019,974,370,1422,115,906,1482,1313,993,2438,1347,1578,1297,1348,1226,1859,102,306,1117,988,2420,1138,1827,3417,1576,2234,1199,648,4571,920,830,892,2659,328,637,608,552,1218,1025,461,3268,394,1594,1194,1311,4831,716,1626,756,4067,2104,834,548,240,395,847,1081,1231,2946,1394,973,759,1234,1158,611,298,1987,61,1476,1125,792,2317,922,1614,1168,28,1798,37,190,1509,1421,10062,2124,1272,1095,1734,1180,1000,22760,982,322,427,944,254,135,607,518,1147,1683,400,950,2379,1020,587,3027,2274,693,957,1233,2690,1914,1060,8810,1573,959,1084,1089,6,864,1709,1131,602,122,1475,1176,841,887,987,765,1030,191,850,1479,1314,597,228,1237,2576,881,15,392,1179,2703,2549,1960,811,161,393,1387,2092,556,633,146,2544,286
7,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,1906,13,1241,1580,1599,1485,3001,1735,1393,1341,23373,967,809,800,1540,1052,1674,1285,752,684,1269,1072,1721,928,1615,1240,1211,1271,1279,1586,950,2983,1316,1109,863,744,167,1155,473,1416,801,1661,1753,939,1277,716,1842,2281,1610,1396,2266,1187,1670,1087,972,1434,1607,2036,1118,1507,1406,620,1437,971,797,998,766,2131,5,2147,25005,1066,1834,1975,1350,1036,3039,1382,977,814,1471,1823,1843,1260,799,888,931,901,1353,3394,1700,1031,1351,3061,2909,1761,1830,2511,3189,667,5243,1405,822,1662,1517,1044,1478,96,997,968,1248,2145,1302,1720,23367,878,1510,2739,1858,145,1771,1418,1397,22016,1108,1976,641,2944,785,1389,1649,1513,1955,2251,1483,2076,3021,1332,1352,818,34,1456,1541,1391,812,1162,1448,1890,1875,869,1543,1672,1058,1290,772,2135,15009,917,1640,1829,1593,970,22615,1415,1310,932,884,787,870,1957,819,1417,1868,2912,763,347,854,1968,705,177,981,1743,1824,1964,2935,1617,702,715,3059,1041,701,1245,1847,1119,1490,844,1003,842,1816,1170,1552,2259,1492,786,2490,1687,3077,1089,877,2960,760,741,2344
7,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,1700,1154,2500,1056,2252,179,1142,1515,191,752,2702,1150,3772,1668,22028,1987,87,463,1711,2766,2555,3094,1472,1744,6332,273,18,2344,2264,1914,23431,1511,3125,1469,308,3183,797,1538,1793,2676,486,1851,52,275,456,1895,768,3108,2435,2822,656,167,570,129,1714,2436,2100,35,97,3990,1978,1400,70,350,719,2604,944,240,1557,356,524,3163,2876,3003,2178,558,2179,2101,47,1951,2008,1675,172,2686,459,2396,1806,1530,2013,62,1770,1799,41,1257,1250,509,331,2277,1263,9542,1061,1383,1635,245,1704,2074,4091,1153,1522,2674,8551,439,2108,5996,1663,271,3013,1528,42,328,2580,1698,2403,1447,166,1881,59,161,994,2114,3012,988,673,2381,243,571,213,2199,1475,4066,1477,2647,2434,1598,2016,1559,1080,1098,427,2053,1656,4085,1609,2195,824,531,2243,2140,612,447,321,3991,5,1211,2415,1871,1501,2945,140,242,444,105,1041,355,1678,2461,1216,1450,1570,742,2898,2406,2848,2722,1569,3044,2161,312,2058,2265,2021,3132,2364,1457,1788,1768,851,2061,3042,3224,1502,437,2799,1893,1455,2752,834,156,1577,739,791,433,163,2014,3270,3387,476
8,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,109,119,96,2344,935,5,65,16,1656,8,311,2204,515,37,89,1628,163,62,19,116,10,367,167,768,56,312,196,80,145,2396,385,38,15,1869,66,1844,191,1627,676,1120,70,222,274,81,22,1408,199,32,1075,33,9,143,18,267,76,55,324,27,396,1006,67,651,1151,329,73,127,1152,20,1169,35,2410,48,1494,7,11,1631,128,516,183,23180,13,17,1657,4,227,875,380,287,68,493,301,24306,1195,238,9758,1116,72,47,40,36,9542,2,26,6,1067,97,1383,345,2492,79,933,168,63,42,22464,45,570,914,254,71,1275,448,130,514,57,338,14,313,102,1263,31,43,426,2465,75,1222,88,355,449,980,25,432,46,214,3265,28,21,1188,903,263,450,916,1175,266,177,422,469,473,243,3,1203,172,24,416,723,84,90,74,259,1265,41,423,1700,922,405,484,994,4621,716,103,176,69,12,1049,2392,409,49,144,23,1050,279,2155,239,465,1124,1034,160,53,2526,256,4949,2098,39,427,29,93,346,365,52,337,1161,1760,98
8,2,12D3KooWQg7n2JBwojG4opPk2UceyUW4bqRQpFVBtbKWEjSxUF5r,530,4327,119,307,85,291,152,49,321,1257,112,1588,644,395,916,247,848,849,51,1244,13636,1242,331,172,355,1105,496,425,389,86,1104,162,722,204,1957,1378,187,272,251,105,4129,63,1700,550,1090,99,110,2252,439,427,290,862,988,788,456,791,276,685,153,218,980,2098,143,24294,2177,83,216,87,54,1637,77,2344,740,286,52,614,648,455,1745,284,201,508,2540,1098,637,413,308,444,817,88,4051,141,5087,59,851,10380,289,511,60,232,206,681,1357,19030,1861,1992,691,1211,34,90,780,135,976,50,489,1799,2030,95,1653,843,865,337,1,563,91,327,81,97,114,716,101,2237,185,458,2015,743,200,161,1365,64,224,9542,106,405,24,146,377,829,189,1345,288,385,186,2624,5244,30,6103,24295,1663,1259,1442,1987,117,672,447,122,58,1059,451,698,2816,70,558,3225,2176,212,3197,679,125,454,486,140,249,343,195,979,248,100,700,226,475,137,612,476,179,325,220,61,82,205,191,3001
8,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,2547,2855,492,24314,753,498,150,1066,314,471,280,1746,173,115,191,1542,297,316,1122,110,391,283,544,104,317,6754,643,22650,268,107,1329,1731,175,133,669,192,886,557,71,1480,808,619,275,1321,351,1933,524,994,126,2265,5233,363,468,1831,1924,262,1656,335,113,221,623,237,764,244,762,131,231,200,154,332,127,357,428,1797,142,136,505,890,230,1956,718,657,587,315,170,164,1439,337,463,3519,3756,1774,334,707,236,64,223,631,2771,330,1088,442,124,182,119,1926,108,1463,234,323,794,1563,44,282,2085,1114,1039,151,1375,942,404,1376,437,440,490,1196,2321,281,134,605,240,2271,399,1549,725,305,277,407,123,645,22324,654,129,1258,406,157,446,497,746,1729,209,250,453,276,666,736,228,147,662,897,208,1669,4587,1166,382,202,116,2438,961,217,873,24056,2128,4513,340,341,412,2831,1684,1903,180,193,1049,252,629,1809,2103,245,120,2469,2354,361,1767,149,11298,546,23179,734,94,194,1006,1852,509,253,613,494,78,23785,1484,215,178,621,525,138,310,599
8,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,5998,6032,5462,5404,2447,10365,552,103,1675,1799,1987,24,6340,25289,1244,8675,1211,848,2927,1117,18042,199,85,722,3122,990,374,1014,2207,11914,2648,7196,904,943,565,118,2526,350,4184,1604,13445,2624,6470,1946,1345,247,627,5697,12119,1819,624,880,670,300,554,168,185,1609,11542,9253,8011,3368,6998,9999,5,700,355,1486,9397,360,270,2344,523,1019,837,1062,2655,8505,5632,12589,1803,2670,2078,1261,3777,677,1259,4129,976,258,1833,3178,25287,3625,470,273,6148,540,692,6611,3759,1301,7235,3501,6211,36,2016,2915,13312,10538,1239,4441,909,2218,2625,11378,18481,425,1326,2641,1534,964,1043,838,229,1497,287,139,2486,9933,266,2952,862,857,8014,462,1214,1769,14,668,1298,713,2211,726,551,2146,6021,183,2580,1547,1642,109,3279,6034,140,3027,5499,1775,501,184,506,1066,2795,1546,484,3534,11849,1401,12,2465,935,299,1167,733,6398,988,11445,13567,378,324,647,17,22218,64,1597,867,1441,1792,331,381,1400,2559,198,929,17029,1941,6424,10104,6782,2832,46,2585,2566,3045,436,9293,2600,346,4680,317,1960,19,60,2108,9370,1765,1163,503,256,14076,116
8,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,324,1120,1263,213,474,482,732,663,354,2616,737,1975,169,481,903,181,569,389,580,449,2204,24874,2059,3547,534,11,828,515,5742,368,14064,227,235,14619,989,520,1888,6228,24408,712,42,2914,803,845,2239,38,1620,342,158,171,636,155,218,33,495,199,491,1605,4282,53,353,683,688,2061,1992,1014,458,831,118,1400,638,88,512,1150,935,351,1040,4621,2536,2289,2098,4,583,421,1337,135,500,591,14,757,1451,706,70,405,318,408,532,164,694,196,2560,901,191,426,1291,470,285,167,346,459,383,1085,260,156,109,926,563,480,575,98,7629,309,269,467,1978,479,361,652,7997,1903,871,67,2379,656,562,165,774,2465,1227,722,1309,526,166,543,658,2030,713,1007,3971,531,1869,159,478,241,937,839,1145,904,572,424,568,487,115,3799,22673,626,3268,618,1153,767,747,418,4396,477,295,475,22,789,592,742,2797,898,1257,267,1165,356,528,445,899,1954,381,779,1633,148,3048,429,603,689,502,271,435,287,1049,559,661,153,553
8,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,2608,1048,1815,642,1633,12159,2136,539,2181,682,21951,833,941,2831,793,896,3262,293,1217,1699,1148,655,578,1016,303,1550,415,1930,4619,855,630,1700,1232,625,1011,649,517,1073,892,866,210,3895,1931,1730,617,411,278,2237,1076,640,499,2212,537,1117,758,1506,1186,697,457,1024,13249,827,584,536,402,1953,695,674,6946,590,419,296,771,320,2158,349,894,3026,434,802,4357,1185,1115,978,1667,686,1069,616,588,573,1100,574,710,821,882,636,576,1160,577,13774,965,589,730,1481,58,836,23905,2010,545,641,2421,1340,464,11624,2174,1078,4718,91,219,155,1660,1018,538,783,1053,741,6193,1360,664,883,2128,1079,913,1209,304,729,1130,885,522,504,369,567,4452,778,1252,911,1544,373,948,905,820,1334,2320,319,1427,300,962,371,535,1146,375,1223,452,1133,876,561,1111,1235,991,177,388,952,859,2172,440,1409,1911,2230,699,529,665,6763,488,5227,358,835,3181,302,1616,352,326,1013,24324,582,29,669,1658,1139,472,264,366,387,634,22628,912,1215,1488,401,4294,853,775,311,1716,554,466,1201,594,1029,1141,521,727
8,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,1460,976,267,374,347,728,880,3342,1154,960,1494,1134,1035,2268,355,731,1781,1098,714,2215,386,266,265,1017,292,141,481,178,953,38,1878,1629,23348,364,1555,1206,1214,1129,748,1636,1101,1062,806,851,528,1181,1606,2952,769,384,719,270,1495,1164,906,1835,1569,717,63,416,336,586,1153,1211,1885,1026,1303,1132,435,121,90,1574,909,843,2337,53,84,9542,920,2062,491,398,308,443,907,565,21,647,376,773,1043,703,857,579,165,610,1056,571,1127,379,81,1059,4934,1009,2250,331,14,168,420,723,779,733,172,1892,156,1309,362,1534,378,218,990,2338,540,436,1192,1144,810,1971,542,2138,179,1604,1454,1117,1512,359,469,35,2059,900,1261,2204,1259,1286,1097,2641,5448,474,1143,1150,7789,211,1094,1221,1183,975,3656,313,1263,1345,201,950,1255,845,505,1178,776,2566,1142,357,2248,167,927,1151,385,606,1441,48,2459,929,663,41,1190,1386,1425,1210,858,1037,1703,943,12581,23792,711,1575,832,2218,864,2354,69,761,8983,321,737,137,405,1765,739,716,685,396,1068,2101,1198,348,195,1174
8,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,2092,1121,1218,1231,982,2703,306,750,1482,677,541,1089,611,721,25307,1046,1180,1176,1179,1147,4128,988,683,875,906,755,2690,1038,1594,597,1683,1060,1751,1156,830,254,608,929,1272,1573,940,851,6,1099,122,1421,1576,881,460,1233,427,2667,1213,704,1827,414,1619,957,3027,1368,2104,69,1091,973,1859,1237,190,2019,602,15,1117,887,892,37,974,515,2549,1476,1045,392,339,1305,1311,102,987,792,847,156,23771,394,1734,756,1084,2134,8810,518,1709,1426,765,2576,850,1131,811,240,322,135,8825,1020,1095,1509,24852,3417,1536,461,10062,225,1614,1914,146,1081,2544,1394,28,2274,1199,110,1987,1000,922,950,685,841,2438,161,1030,648,191,1049,1405,1960,395,1226,1422,308,328,693,4571,2420,1475,1314,1798,872,587,393,298,1234,1138,920,286,1168,370,3756,1025,1348,552,5034,716,1313,759,637,556,1194,2317,2379,1626,25,228,607,4067,581,2659,2234,2946,400,633,2124,1591,3268,1074,1297,2658,1125,1158,993,959,533,864,216,1479,1578,61,115,1347,1387,585,4831,944,205,548,99,834,1579
8,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,786,1735,1396,702,15009,752,701,1052,1830,972,2944,1610,705,971,744,787,2960,822,23367,1089,1418,1471,2076,1957,1310,3059,1248,766,1478,1517,684,1332,1260,2344,3021,1155,1241,1279,1674,1072,620,1087,760,1834,1245,1417,3189,950,3077,917,1720,1761,1615,814,1875,1448,1771,1187,1670,19551,1031,799,1593,997,977,23373,1672,2259,641,931,1240,1316,1352,145,1118,715,1353,884,819,2281,1540,1968,967,1858,1976,1687,1586,1617,888,1816,473,177,3001,1397,1975,801,1485,818,1290,939,741,1285,1058,22016,1649,1964,1743,1389,1492,1302,1350,96,1541,870,800,2135,932,3061,2511,809,2490,1599,1955,1662,3039,763,2036,772,1119,797,1607,2983,1406,1490,1824,1543,785,2147,1277,1044,812,1416,667,869,877,2909,2739,844,1271,981,347,5,1437,968,1640,1753,878,1700,1868,1829,1269,901,1434,998,1843,1211,970,1382,22615,5243,167,1842,1906,1580,1823,1108,716,863,13,1041,1162,1552,2145,1847,34,1351,1391,1405,3394,854,1341,842,1066,1513,1170,1507,2935,2266,2912,1036,2131,928,2251,1510,1890,1415,1109,1456,1003,1483,1393,1721,1661
8,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,1881,3991,2686,1675,2799,2945,2435,2406,3163,1656,18,1098,3224,3270,6332,739,1711,156,1770,331,1893,275,1663,2434,2500,1457,463,742,271,1714,524,1502,1744,42,2061,2243,1061,1668,1806,1570,1987,1559,1528,2555,558,3132,3959,59,2252,273,35,5996,2676,437,2008,179,4085,2848,570,2140,2021,1577,824,62,4091,97,243,3387,2436,1250,1895,791,2264,3108,1383,2674,1150,166,356,1257,447,163,2016,433,2898,1793,355,1472,1211,571,2108,2766,531,350,719,2195,52,656,8551,1557,1538,70,2058,2101,2179,3044,308,1768,3772,2381,3003,240,1469,1080,245,2722,140,1698,2396,1700,321,312,444,834,2702,2403,851,1511,673,9542,242,797,2014,3990,1153,5,1704,1569,1530,328,172,509,2053,994,2647,1475,2074,988,1455,1501,2344,2013,1263,944,2178,3012,439,427,41,2415,2461,1609,3183,1041,3013,2161,2277,1142,191,129,476,87,23431,1154,1216,1477,1978,1447,459,2265,161,105,486,1951,612,752,2199,3042,1871,47,2822,2752,2604,2364,2580,1056,2876,1788,1522,1678,1598,2100,3094,1914,1635,1515,4066,167,1799,213,1450,2114,768,3125,1400,456,1851
9,1,QmbLHAnMoJPWSCR5Zhtx6BHJX9KiKNN6tpvbUcqanj75Nb,448,35,1049,914,53,287,469,20,1116,1175,651,42,72,514,68,70,22,1275,65,2155,1627,716,1195,355,116,52,119,243,15,313,380,301,33,7,103,254,17,570,40,423,267,38,1656,449,160,145,27,81,191,73,676,88,24,1631,96,875,46,473,23,916,2098,338,337,56,128,98,4,1657,66,3265,994,1869,465,16,259,1006,1075,41,1494,416,396,4621,385,427,516,25,2396,1124,76,63,89,1067,345,515,1700,2344,2492,346,29,1050,5,24306,172,2392,422,1151,144,922,256,279,11,768,426,55,2204,13,39,1222,1760,48,214,102,980,49,238,32,1263,45,222,196,365,9758,130,6,2526,1628,405,26,10,12,312,168,75,97,2465,2,163,263,143,80,1844,274,450,47,493,9,1034,311,903,9542,167,74,227,1203,23180,21,36,723,199,19,69,127,71,1383,1161,484,1408,367,62,1169,37,1152,176,67,183,109,239,93,43,79,31,409,90,266,432,3,2410,329,18,57,84,177,8,28,324,4949,14,1120,933,1188,935
9,2,12D3KooWQg7n2JBwojG4opPk2UceyUW4bqRQpFVBtbKWEjSxUF5r,829,511,385,851,3001,10380,284,286,247,212,447,791,508,110,117,60,1345,50,476,90,220,141,1861,343,1090,24294,2624,140,51,1059,153,1098,201,125,251,475,106,862,146,530,2540,5244,70,456,331,58,817,49,307,337,413,82,61,614,405,5087,1104,558,232,455,1442,3225,355,54,1700,1745,87,672,1992,4129,186,648,685,2098,77,83,716,97,63,698,1653,377,112,1357,1257,496,249,327,248,85,321,2015,325,740,644,187,91,114,143,1637,189,19030,976,1799,291,1,191,848,980,162,185,9542,206,24295,4327,95,1588,204,101,979,427,1244,224,290,1957,439,1378,179,2252,2177,289,6103,454,100,64,1211,122,105,99,486,308,1663,172,700,1259,135,550,2237,205,88,489,34,2030,81,272,161,1242,458,195,788,679,1105,451,916,3197,743,13636,395,218,24,681,2816,226,722,444,425,563,2344,1987,4051,843,691,988,152,30,288,780,52,137,865,59,637,276,849,389,119,2176,216,1365,86,200,612
9,3,12D3KooWL1bbzagZ1aNiTvqcoLPKG92wG47LCwktfvw8LkJeaGFd,22324,237,257,524,275,613,202,1376,330,587,1375,71,1656,173,498,110,1746,341,107,605,1321,2831,707,897,746,305,9843,599,1809,252,164,2321,215,1439,2547,191,142,2271,363,23179,24314,525,621,133,244,357,382,753,4587,631,1563,113,129,234,623,1066,149,277,332,138,116,1731,123,557,490,337,1797,1480,440,170,5233,23785,1696,1831,736,150,124,108,2354,335,2469,725,209,94,217,180,1669,662,1774,762,131,200,268,666,505,453,2771,193,2438,509,317,323,1852,619,446,1924,1463,228,1196,1088,406,283,119,463,78,192,310,22650,194,1549,2265,428,280,250,4513,407,178,297,391,546,44,351,3756,1258,1039,262,437,471,1166,1956,468,245,544,2103,890,494,442,6754,182,11298,230,942,157,1484,1767,151,643,1122,2085,1329,361,404,873,231,645,1729,316,115,253,104,629,718,3519,2855,497,147,654,240,994,1933,657,1049,64,127,1684,154,315,412,223,282,208,126,1006,1903,886,136,314,399,281,764,2128,1542,492,794,669,334,961,120,175,808,221,276,1926,134,1114
9,4,12D3KooWK8WRcGPWDWBEWMG8ZH4ssqHFF53e6bL9TgM97j4FjyWL,436,976,24,9397,3625,1014,501,988,990,1833,199,256,2465,2016,1261,1675,3387,1163,266,909,1486,5632,624,2580,523,273,935,25847,5697,838,25287,554,848,1043,857,1019,270,85,60,2655,11378,1214,2832,381,2670,722,46,1597,1497,1117,5499,1792,9999,6611,2078,2625,3027,14076,9933,5998,6034,13139,247,17,3777,360,2927,1326,331,355,6340,2559,5404,3178,1239,1775,929,668,8675,229,2447,677,670,140,1941,9293,2218,12,713,1298,1259,1819,4129,5,12119,552,184,3122,2211,1062,1765,565,299,378,8014,867,11542,1642,8505,9253,4186,346,17029,9370,1441,22218,733,168,7196,8011,13445,11849,862,19,4184,1534,1960,551,7235,2624,1400,6782,1211,2566,3279,317,1946,726,2486,2207,540,6424,374,5462,1799,6998,6032,103,904,36,1401,6148,3045,64,10538,324,287,1769,116,139,6021,470,6211,3368,2641,506,3501,2344,692,3534,647,2146,1609,25289,503,350,2585,18042,2648,13567,300,1604,1547,1066,700,1546,6398,484,258,185,462,2526,118,3759,6470,4680,11914,2795,964,10365,880,2952,425,1167,943,14,837,198,1345,2108,109,2915,627,2600,10104,18481,183,1987,13312
9,5,12D3KooWFExp2DmZcS2y5qDXftimt9hZmoCAmBhjMp1PDbxry51F,575,435,569,572,1085,1040,421,169,1903,424,2402,318,389,1257,7997,22,1888,495,732,368,663,2030,166,779,33,1633,25432,480,135,11,353,898,148,24874,426,2098,356,603,4396,5742,500,1975,159,4282,531,767,478,4550,1337,774,562,38,871,235,553,14,165,706,1049,1263,1291,658,2061,580,487,408,67,260,309,1620,479,287,158,14064,354,181,3048,474,989,167,324,191,3268,218,789,1978,271,2289,1007,459,694,1451,227,661,4,418,520,901,2239,2204,155,383,626,491,153,470,591,171,899,515,2059,747,118,241,6228,381,502,2797,638,583,109,543,4621,1227,98,1605,351,2536,429,1120,828,22673,689,1014,512,1309,683,2616,926,88,1992,7629,196,3971,458,935,449,636,737,1145,592,285,713,405,70,2560,568,563,534,342,1150,269,156,532,213,559,295,477,482,722,14619,526,3547,53,1153,528,2914,742,1165,903,839,652,267,361,904,803,199,2379,475,656,937,3799,1869,445,712,1400,115,346,42,757,831,481,164,2465,688,845,618,467
9,6,QmavKGgeRBhsd4Hj9fc7tGFF61hz1s17CaJhiSfooJvwto,2831,296,1209,578,941,91,665,3262,697,1215,882,358,554,1667,2421,1048,1506,319,1073,264,1079,1660,529,686,561,2136,302,411,771,859,2608,582,710,1076,387,349,1160,352,1616,304,1100,1953,640,536,1488,488,5227,1700,219,892,833,539,12159,695,2128,21951,952,1139,1011,388,4718,369,584,472,29,2093,293,894,1013,1024,311,866,1018,1133,2320,616,948,821,835,913,419,1117,642,1550,962,573,775,1931,729,883,589,464,1252,574,855,630,567,1130,2212,778,320,4357,965,655,674,545,2237,22628,576,326,375,1699,2230,885,836,793,2158,2181,912,617,1185,415,499,1217,1730,373,457,4294,1360,634,4619,1069,24324,1911,978,6763,1186,402,577,4452,3026,727,2174,730,1235,452,23905,876,2292,820,905,1115,522,1148,11886,2010,535,521,625,1016,741,1053,664,802,1815,303,783,682,3181,590,58,1930,177,641,1223,853,911,466,1427,155,1141,13774,699,649,6193,1658,1029,278,3895,504,517,827,1409,401,1334,371,210,1633,434,636,1078,1716,537,588,300,366,669,440,1544,758,6946,1146,1232,1481,991,1201,896,1111,594
9,7,12D3KooWG4WrSobRFHEjbEtw9uZYY68B1Jq9LRjgAwi3DubRv39k,23348,1221,1142,714,416,1035,35,2138,48,362,359,474,168,1765,121,1495,610,379,1129,348,975,167,739,761,540,950,7789,63,864,586,1574,2641,385,2215,1183,1101,405,1043,2952,1494,843,436,90,331,1878,2248,1009,1178,469,907,1555,1132,505,398,1835,1017,717,481,1181,201,266,8983,364,1059,81,920,1037,1153,53,685,851,769,178,943,270,1534,703,179,321,776,69,1261,396,378,165,1259,1286,927,571,909,1629,858,542,737,906,386,1150,1255,723,2459,663,1062,1174,1606,355,1885,647,845,2250,1345,218,2059,1117,1134,3656,336,172,156,990,880,211,711,1211,2062,2337,900,579,38,195,1026,21,1604,1127,1143,1303,2204,1154,1460,3342,929,1263,2338,1512,748,976,308,1636,1386,1892,1214,12581,528,960,1441,267,716,141,137,719,1425,606,857,1098,9542,2268,374,347,1206,1210,491,14,2218,731,1703,420,2101,953,1190,1781,1575,2354,1569,292,1164,806,4934,2566,313,1068,376,1094,1097,728,1454,1144,1056,810,565,84,1309,779,773,41,384,733,832,265,1151,23792,443,1198,435,1971,357,1192
9,9,12D3KooWNynKc1wVGWziVinFVfsj3pYqNvV1cwonrX5A5UNgetzz,2317,2104,161,602,102,1226,1578,611,881,1125,1348,1311,597,2667,99,286,308,146,974,225,906,1060,1020,328,1049,677,811,851,393,1045,1081,607,1179,988,1683,240,1576,1117,3268,1313,1180,2549,2420,4067,1314,518,28,6,15,1476,515,370,1168,944,205,400,1084,929,1426,2946,427,339,982,254,841,759,704,392,864,637,110,1121,2438,216,1914,1156,1199,2690,920,322,1347,1405,1194,2576,156,973,922,872,1297,1000,1234,875,2379,8825,1030,2092,2274,1218,1421,5034,1626,1734,1619,552,1046,993,1394,587,1231,585,1089,892,1594,3027,533,1213,2234,1536,1751,4128,1158,298,122,940,2124,830,1960,3417,24852,765,1479,3756,394,135,1579,1368,61,2019,1147,1827,2134,115,37,1387,693,460,1614,1573,25,581,950,1233,1038,1099,683,847,1422,556,1131,306,834,1591,685,1987,228,10062,1859,1305,716,792,648,395,756,548,1237,414,1709,461,541,1074,190,608,1025,4831,1509,1091,987,2658,2659,69,1095,1138,191,23771,4571,850,2544,8810,2703,755,1272,721,1482,887,1798,1176,750,633,959,1475,957
9,10,QmTJpSbvgoBtRLv1rKvA24dRw7eG8h6k5BYH3qhJp7wFwe,1396,1507,2983,641,1490,1109,752,822,1155,932,1875,977,1316,715,2036,702,1540,2511,854,177,2944,968,1260,1510,1842,1599,1170,819,1700,1072,1353,901,1052,1661,1044,1761,800,2960,878,950,2259,772,1830,1332,801,766,1615,1418,844,1279,2344,931,1187,1437,1823,1087,3001,2135,1397,1735,1241,2147,1617,1687,1290,684,1649,1552,1417,1743,1868,1302,997,1483,1640,917,1389,1310,473,888,15009,797,971,1245,842,23833,3039,1271,1593,1492,1269,1513,701,5,1607,863,2739,818,1448,799,787,19549,2912,1471,1119,1434,1391,1906,1672,970,1240,3394,1036,1674,1277,809,34,1610,869,1843,1975,705,877,2076,22615,1834,1089,22016,1541,1393,760,1721,1350,972,870,1720,13,716,1955,167,1382,1976,1108,1211,620,1415,2935,1753,1031,145,1118,814,2131,1847,1041,1285,763,1003,667,744,1517,928,1816,2909,1341,3059,741,785,3077,1058,1248,1670,1829,1968,2281,1964,998,3021,19551,1456,1416,3061,939,3189,1406,1351,1352,2266,2145,1580,1543,786,812,967,1478,1957,1824,981,884,1066,347,23367,1485,1858,1890,1662,1162,1405,96,1586,1771,2490
9,11,12D3KooWFRsQTKQ7DCbUAyuuZmPnC1yM2PFWE6PtcnhNcfcq4vzv,1056,1257,656,1502,243,742,1577,2647,1656,191,1799,2344,1851,433,163,1450,797,129,1383,3012,768,1216,444,3183,2415,2799,1635,437,2074,3094,42,1987,791,1806,87,2702,47,944,1569,355,1501,1788,18,1978,213,3163,456,2014,62,1711,5,2604,2580,4085,328,1455,3772,1700,1457,1475,3042,1477,439,2114,1714,2403,2945,509,312,3125,2406,1098,2053,3990,1250,2500,2178,1557,321,105,2822,70,447,3044,2436,2676,752,1744,2876,1154,3003,1768,1522,824,3991,1951,2898,2461,427,1061,834,2252,1263,2058,2364,673,2008,988,59,2021,3224,1538,273,1698,140,2848,240,1515,97,719,156,5996,1871,524,3132,2013,275,172,2100,1511,1080,486,1447,1668,331,2199,1678,35,2396,1770,2722,3387,1675,41,612,23431,161,356,179,2179,459,1472,1559,2674,2435,2434,1400,1530,2264,476,2061,1793,166,2016,2195,1469,1041,1528,2243,4066,1663,1609,2161,245,1914,1895,570,2277,9542,8551,52,2381,1570,2108,558,851,1142,571,3270,3013,2555,308,271,1211,242,463,2766,2686,1150,739,1893,1598,350,6332,1153,167,531,2101,2752,2265,3108,2140,4091,1704,1881,994
